invoice_id,sub_id,invoice_date,due_date,amount
19152,5663,2024-10-01,2024-10-15,10.0
19153,5664,2024-10-01,2024-10-15,50.0
19154,5665,2024-10-01,2024-10-15,50.0
19155,5666,2024-10-01,2024-10-15,200.0
19156,5667,2024-10-01,2024-10-15,200.0
19157,5668,2024-10-01,2024-10-15,10.0
19158,5669,2024-10-01,2024-10-15,50.0
19159,5670,2024-10-01,2024-10-15,200.0
19160,5671,2024-10-01,2024-10-15,50.0
19161,5672,2024-10-01,2024-10-15,200.0
19162,5673,2024-10-01,2024-10-15,10.0
19163,5674,2024-10-01,2024-10-15,50.0
19164,5675,2024-10-01,2024-10-15,200.0
19165,5676,2024-10-01,2024-10-15,50.0
19166,5677,2024-10-01,2024-10-15,10.0
19167,5678,2024-10-01,2024-10-15,10.0
19168,5679,2024-10-01,2024-10-15,10.0
19169,5680,2024-10-01,2024-10-15,200.0
19170,5681,2024-10-01,2024-10-15,50.0
19171,5682,2024-10-01,2024-10-15,10.0
19172,5683,2024-10-01,2024-10-15,200.0
19173,5684,2024-10-01,2024-10-15,10.0
19174,5685,2024-10-01,2024-10-15,50.0
19175,5686,2024-10-01,2024-10-15,10.0
19176,5687,2024-10-01,2024-10-15,200.0
19177,5688,2024-10-01,2024-10-15,10.0
19178,5689,2024-10-01,2024-10-15,10.0
19179,5690,2024-10-01,2024-10-15,200.0
19180,5691,2024-10-01,2024-10-15,10.0
19181,5692,2024-10-01,2024-10-15,10.0
19182,5693,2024-10-01,2024-10-15,10.0
19183,5695,2024-10-01,2024-10-15,200.0
19184,5696,2024-10-01,2024-10-15,50.0
19185,5697,2024-10-01,2024-10-15,10.0
19186,5698,2024-10-01,2024-10-15,200.0
19187,5699,2024-10-01,2024-10-15,10.0
19188,5701,2024-10-01,2024-10-15,10.0
19189,5703,2024-10-01,2024-10-15,10.0
19190,5704,2024-10-01,2024-10-15,200.0
19191,5705,2024-10-01,2024-10-15,10.0
19192,5706,2024-10-01,2024-10-15,200.0
19193,5707,2024-10-01,2024-10-15,50.0
19194,5708,2024-10-01,2024-10-15,200.0
19195,5709,2024-10-01,2024-10-15,50.0
19196,5710,2024-10-01,2024-10-15,50.0
19197,5711,2024-10-01,2024-10-15,200.0
19198,5712,2024-10-01,2024-10-15,50.0
19199,5713,2024-10-01,2024-10-15,50.0
19200,5714,2024-10-01,2024-10-15,50.0
19201,5715,2024-10-01,2024-10-15,10.0
19202,5716,2024-10-01,2024-10-15,50.0
19203,5717,2024-10-01,2024-10-15,10.0
19204,5718,2024-10-01,2024-10-15,50.0
19205,5719,2024-10-01,2024-10-15,50.0
19206,5720,2024-10-01,2024-10-15,10.0
19207,5721,2024-10-01,2024-10-15,10.0
19208,5722,2024-10-01,2024-10-15,50.0
19209,5724,2024-10-01,2024-10-15,50.0
19210,5725,2024-10-01,2024-10-15,50.0
19211,5726,2024-10-01,2024-10-15,50.0
19212,5727,2024-10-01,2024-10-15,10.0
19213,5729,2024-10-01,2024-10-15,10.0
19214,5730,2024-10-01,2024-10-15,200.0
19215,5731,2024-10-01,2024-10-15,10.0
19216,5732,2024-10-01,2024-10-15,10.0
19217,5733,2024-10-01,2024-10-15,10.0
19218,5734,2024-10-01,2024-10-15,10.0
19219,5735,2024-10-01,2024-10-15,50.0
19220,5737,2024-10-01,2024-10-15,200.0
19221,5738,2024-10-01,2024-10-15,50.0
19222,5739,2024-10-01,2024-10-15,50.0
19223,5740,2024-10-01,2024-10-15,50.0
19224,5741,2024-10-01,2024-10-15,10.0
19225,5743,2024-10-01,2024-10-15,200.0
19226,5744,2024-10-01,2024-10-15,200.0
19227,5745,2024-10-01,2024-10-15,200.0
19228,5746,2024-10-01,2024-10-15,50.0
19229,5747,2024-10-01,2024-10-15,10.0
19230,5748,2024-10-01,2024-10-15,50.0
19231,5749,2024-10-01,2024-10-15,10.0
19232,5750,2024-10-01,2024-10-15,10.0
19233,5751,2024-10-01,2024-10-15,50.0
19234,5752,2024-10-01,2024-10-15,10.0
19235,5753,2024-10-01,2024-10-15,200.0
19236,5754,2024-10-01,2024-10-15,10.0
19237,5755,2024-10-01,2024-10-15,200.0
19238,5756,2024-10-01,2024-10-15,10.0
19239,5757,2024-10-01,2024-10-15,50.0
19240,5758,2024-10-01,2024-10-15,200.0
19241,5759,2024-10-01,2024-10-15,200.0
19242,5760,2024-10-01,2024-10-15,50.0
19243,5761,2024-10-01,2024-10-15,200.0
19244,5763,2024-10-01,2024-10-15,10.0
19245,5764,2024-10-01,2024-10-15,200.0
19246,5765,2024-10-01,2024-10-15,50.0
19247,5766,2024-10-01,2024-10-15,200.0
19248,5767,2024-10-01,2024-10-15,10.0
19249,5768,2024-10-01,2024-10-15,50.0
19250,5769,2024-10-01,2024-10-15,50.0
19251,5770,2024-10-01,2024-10-15,10.0
19252,5771,2024-10-01,2024-10-15,200.0
19253,5772,2024-10-01,2024-10-15,50.0
19254,5773,2024-10-01,2024-10-15,200.0
19255,5774,2024-10-01,2024-10-15,200.0
19256,5775,2024-10-01,2024-10-15,200.0
19257,5776,2024-10-01,2024-10-15,10.0
19258,5777,2024-10-01,2024-10-15,50.0
19259,5778,2024-10-01,2024-10-15,200.0
19260,5779,2024-10-01,2024-10-15,10.0
19261,5782,2024-10-01,2024-10-15,10.0
19262,5783,2024-10-01,2024-10-15,50.0
19263,5784,2024-10-01,2024-10-15,200.0
19264,5785,2024-10-01,2024-10-15,50.0
19265,5786,2024-10-01,2024-10-15,200.0
19266,5787,2024-10-01,2024-10-15,200.0
19267,5788,2024-10-01,2024-10-15,200.0
19268,5789,2024-10-01,2024-10-15,200.0
19269,5790,2024-10-01,2024-10-15,10.0
19270,5791,2024-10-01,2024-10-15,200.0
19271,5792,2024-10-01,2024-10-15,50.0
19272,5793,2024-10-01,2024-10-15,50.0
19273,5794,2024-10-01,2024-10-15,10.0
19274,5795,2024-10-01,2024-10-15,50.0
19275,5796,2024-10-01,2024-10-15,200.0
19276,5797,2024-10-01,2024-10-15,50.0
19277,5798,2024-10-01,2024-10-15,50.0
19278,5802,2024-10-01,2024-10-15,50.0
19279,5803,2024-10-01,2024-10-15,50.0
19280,5804,2024-10-01,2024-10-15,200.0
19281,5805,2024-10-01,2024-10-15,10.0
19282,5806,2024-10-01,2024-10-15,200.0
19283,5807,2024-10-01,2024-10-15,200.0
19284,5808,2024-10-01,2024-10-15,200.0
19285,5810,2024-10-01,2024-10-15,200.0
19286,5811,2024-10-01,2024-10-15,10.0
19287,5812,2024-10-01,2024-10-15,50.0
19288,5813,2024-10-01,2024-10-15,50.0
19289,5814,2024-10-01,2024-10-15,50.0
19290,5815,2024-10-01,2024-10-15,50.0
19291,5816,2024-10-01,2024-10-15,50.0
19292,5817,2024-10-01,2024-10-15,200.0
19293,5818,2024-10-01,2024-10-15,50.0
19294,5820,2024-10-01,2024-10-15,10.0
19295,5821,2024-10-01,2024-10-15,10.0
19296,5822,2024-10-01,2024-10-15,10.0
19297,5823,2024-10-01,2024-10-15,200.0
19298,5824,2024-10-01,2024-10-15,50.0
19299,5825,2024-10-01,2024-10-15,50.0
19300,5826,2024-10-01,2024-10-15,200.0
19301,5827,2024-10-01,2024-10-15,200.0
19302,5828,2024-10-01,2024-10-15,50.0
19303,5829,2024-10-01,2024-10-15,200.0
19304,5830,2024-10-01,2024-10-15,10.0
19305,5831,2024-10-01,2024-10-15,50.0
19306,5832,2024-10-01,2024-10-15,50.0
19307,5833,2024-10-01,2024-10-15,200.0
19308,5834,2024-10-01,2024-10-15,200.0
19309,5835,2024-10-01,2024-10-15,50.0
19310,5836,2024-10-01,2024-10-15,10.0
19311,5837,2024-10-01,2024-10-15,10.0
19312,5838,2024-10-01,2024-10-15,10.0
19313,5839,2024-10-01,2024-10-15,200.0
19314,5840,2024-10-01,2024-10-15,200.0
19315,5841,2024-10-01,2024-10-15,50.0
19316,5842,2024-10-01,2024-10-15,50.0
19317,5843,2024-10-01,2024-10-15,50.0
19318,5844,2024-10-01,2024-10-15,50.0
19319,5845,2024-10-01,2024-10-15,50.0
19320,5846,2024-10-01,2024-10-15,10.0
19321,5847,2024-10-01,2024-10-15,50.0
19322,5848,2024-10-01,2024-10-15,50.0
19323,5849,2024-10-01,2024-10-15,50.0
19324,5851,2024-10-01,2024-10-15,10.0
19325,5852,2024-10-01,2024-10-15,50.0
19326,5853,2024-10-01,2024-10-15,50.0
19327,5854,2024-10-01,2024-10-15,10.0
19328,5855,2024-10-01,2024-10-15,10.0
19329,5856,2024-10-01,2024-10-15,10.0
19330,5857,2024-10-01,2024-10-15,50.0
19331,5858,2024-10-01,2024-10-15,50.0
19332,5859,2024-10-01,2024-10-15,200.0
19333,5860,2024-10-01,2024-10-15,200.0
19334,5861,2024-10-01,2024-10-15,200.0
19335,5862,2024-10-01,2024-10-15,200.0
19336,5863,2024-10-01,2024-10-15,200.0
19337,5864,2024-10-01,2024-10-15,200.0
19338,5865,2024-10-01,2024-10-15,50.0
19339,5866,2024-10-01,2024-10-15,200.0
19340,5867,2024-10-01,2024-10-15,10.0
19341,5868,2024-10-01,2024-10-15,200.0
19342,5869,2024-10-01,2024-10-15,200.0
19343,5870,2024-10-01,2024-10-15,50.0
19344,5871,2024-10-01,2024-10-15,200.0
19345,5872,2024-10-01,2024-10-15,10.0
19346,5873,2024-10-01,2024-10-15,10.0
19347,5874,2024-10-01,2024-10-15,50.0
19348,5875,2024-10-01,2024-10-15,10.0
19349,5876,2024-10-01,2024-10-15,200.0
19350,5877,2024-10-01,2024-10-15,50.0
19351,5878,2024-10-01,2024-10-15,50.0
19352,5879,2024-10-01,2024-10-15,10.0
19353,5881,2024-10-01,2024-10-15,50.0
19354,5882,2024-10-01,2024-10-15,10.0
19355,5884,2024-10-01,2024-10-15,10.0
19356,5885,2024-10-01,2024-10-15,10.0
19357,5886,2024-10-01,2024-10-15,10.0
19358,5887,2024-10-01,2024-10-15,50.0
19359,5888,2024-10-01,2024-10-15,10.0
19360,5889,2024-10-01,2024-10-15,200.0
19361,5890,2024-10-01,2024-10-15,50.0
19362,5892,2024-10-01,2024-10-15,200.0
19363,5893,2024-10-01,2024-10-15,200.0
19364,5894,2024-10-01,2024-10-15,50.0
19365,5896,2024-10-01,2024-10-15,200.0
19366,5897,2024-10-01,2024-10-15,10.0
19367,5898,2024-10-01,2024-10-15,50.0
19368,5899,2024-10-01,2024-10-15,200.0
19369,5900,2024-10-01,2024-10-15,50.0
19370,5901,2024-10-01,2024-10-15,200.0
19371,5902,2024-10-01,2024-10-15,10.0
19372,5903,2024-10-01,2024-10-15,50.0
19373,5904,2024-10-01,2024-10-15,50.0
19374,5905,2024-10-01,2024-10-15,50.0
19375,5906,2024-10-01,2024-10-15,10.0
19376,5907,2024-10-01,2024-10-15,200.0
19377,5908,2024-10-01,2024-10-15,10.0
19378,5909,2024-10-01,2024-10-15,200.0
19379,5910,2024-10-01,2024-10-15,10.0
19380,5911,2024-10-01,2024-10-15,50.0
19381,5912,2024-10-01,2024-10-15,10.0
19382,5914,2024-10-01,2024-10-15,10.0
19383,5916,2024-10-01,2024-10-15,200.0
19384,5917,2024-10-01,2024-10-15,50.0
19385,5918,2024-10-01,2024-10-15,50.0
19386,5919,2024-10-01,2024-10-15,50.0
19387,5920,2024-10-01,2024-10-15,50.0
19388,5921,2024-10-01,2024-10-15,10.0
19389,5922,2024-10-01,2024-10-15,200.0
19390,5923,2024-10-01,2024-10-15,200.0
19391,5924,2024-10-01,2024-10-15,200.0
19392,5925,2024-10-01,2024-10-15,10.0
19393,5926,2024-10-01,2024-10-15,200.0
19394,5927,2024-10-01,2024-10-15,200.0
19395,5928,2024-10-01,2024-10-15,200.0
19396,5929,2024-10-01,2024-10-15,50.0
19397,5931,2024-10-01,2024-10-15,10.0
19398,5932,2024-10-01,2024-10-15,50.0
19399,5933,2024-10-01,2024-10-15,50.0
19400,5934,2024-10-01,2024-10-15,200.0
19401,5935,2024-10-01,2024-10-15,200.0
19402,5936,2024-10-01,2024-10-15,50.0
19403,5937,2024-10-01,2024-10-15,10.0
19404,5939,2024-10-01,2024-10-15,50.0
19405,5940,2024-10-01,2024-10-15,200.0
19406,5941,2024-10-01,2024-10-15,10.0
19407,5942,2024-10-01,2024-10-15,10.0
19408,5943,2024-10-01,2024-10-15,50.0
19409,5944,2024-10-01,2024-10-15,200.0
19410,5946,2024-10-01,2024-10-15,200.0
19411,5947,2024-10-01,2024-10-15,200.0
19412,5948,2024-10-01,2024-10-15,10.0
19413,5949,2024-10-01,2024-10-15,10.0
19414,5950,2024-10-01,2024-10-15,50.0
19415,5951,2024-10-01,2024-10-15,50.0
19416,5952,2024-10-01,2024-10-15,10.0
19417,5953,2024-10-01,2024-10-15,50.0
19418,5954,2024-10-01,2024-10-15,200.0
19419,5955,2024-10-01,2024-10-15,50.0
19420,5956,2024-10-01,2024-10-15,200.0
19421,5957,2024-10-01,2024-10-15,50.0
19422,5958,2024-10-01,2024-10-15,50.0
19423,5959,2024-10-01,2024-10-15,200.0
19424,5960,2024-10-01,2024-10-15,10.0
19425,5961,2024-10-01,2024-10-15,200.0
19426,5962,2024-10-01,2024-10-15,10.0
19427,5963,2024-10-01,2024-10-15,200.0
19428,5964,2024-10-01,2024-10-15,200.0
19429,5965,2024-10-01,2024-10-15,200.0
19430,5966,2024-10-01,2024-10-15,10.0
19431,5967,2024-10-01,2024-10-15,200.0
19432,5968,2024-10-01,2024-10-15,200.0
19433,5969,2024-10-01,2024-10-15,200.0
19434,5970,2024-10-01,2024-10-15,10.0
19435,5971,2024-10-01,2024-10-15,50.0
19436,5973,2024-10-01,2024-10-15,10.0
19437,5974,2024-10-01,2024-10-15,200.0
19438,5975,2024-10-01,2024-10-15,50.0
19439,5976,2024-10-01,2024-10-15,10.0
19440,5977,2024-10-01,2024-10-15,50.0
19441,5978,2024-10-01,2024-10-15,200.0
19442,5979,2024-10-01,2024-10-15,200.0
19443,5980,2024-10-01,2024-10-15,200.0
19444,5981,2024-10-01,2024-10-15,10.0
19445,5982,2024-10-01,2024-10-15,10.0
19446,5983,2024-10-01,2024-10-15,50.0
19447,5985,2024-10-01,2024-10-15,200.0
19448,5986,2024-10-01,2024-10-15,200.0
19449,5987,2024-10-01,2024-10-15,10.0
19450,5988,2024-10-01,2024-10-15,200.0
19451,5989,2024-10-01,2024-10-15,10.0
19452,5990,2024-10-01,2024-10-15,200.0
19453,5992,2024-10-01,2024-10-15,10.0
19454,5993,2024-10-01,2024-10-15,50.0
19455,5994,2024-10-01,2024-10-15,10.0
19456,5995,2024-10-01,2024-10-15,10.0
19457,5996,2024-10-01,2024-10-15,10.0
19458,5997,2024-10-01,2024-10-15,10.0
19459,5998,2024-10-01,2024-10-15,10.0
19460,5999,2024-10-01,2024-10-15,50.0
19461,5002,2024-11-01,2024-11-15,10.0
19462,5004,2024-11-01,2024-11-15,10.0
19463,5005,2024-11-01,2024-11-15,50.0
19464,5007,2024-11-01,2024-11-15,200.0
19465,5008,2024-11-01,2024-11-15,50.0
19466,5009,2024-11-01,2024-11-15,200.0
19467,5010,2024-11-01,2024-11-15,50.0
19468,5011,2024-11-01,2024-11-15,10.0
19469,5013,2024-11-01,2024-11-15,10.0
19470,5014,2024-11-01,2024-11-15,10.0
19471,5015,2024-11-01,2024-11-15,10.0
19472,5016,2024-11-01,2024-11-15,10.0
19473,5017,2024-11-01,2024-11-15,50.0
19474,5018,2024-11-01,2024-11-15,50.0
19475,5019,2024-11-01,2024-11-15,200.0
19476,5020,2024-11-01,2024-11-15,50.0
19477,5021,2024-11-01,2024-11-15,50.0
19478,5022,2024-11-01,2024-11-15,10.0
19479,5023,2024-11-01,2024-11-15,200.0
19480,5024,2024-11-01,2024-11-15,50.0
19481,5025,2024-11-01,2024-11-15,200.0
19482,5026,2024-11-01,2024-11-15,50.0
19483,5027,2024-11-01,2024-11-15,50.0
19484,5028,2024-11-01,2024-11-15,200.0
19485,5029,2024-11-01,2024-11-15,10.0
19486,5030,2024-11-01,2024-11-15,200.0
19487,5031,2024-11-01,2024-11-15,10.0
19488,5032,2024-11-01,2024-11-15,50.0
19489,5034,2024-11-01,2024-11-15,50.0
19490,5035,2024-11-01,2024-11-15,200.0
19491,5036,2024-11-01,2024-11-15,200.0
19492,5037,2024-11-01,2024-11-15,10.0
19493,5038,2024-11-01,2024-11-15,200.0
19494,5039,2024-11-01,2024-11-15,10.0
19495,5040,2024-11-01,2024-11-15,10.0
19496,5041,2024-11-01,2024-11-15,50.0
19497,5043,2024-11-01,2024-11-15,50.0
19498,5044,2024-11-01,2024-11-15,50.0
19499,5048,2024-11-01,2024-11-15,10.0
19500,5049,2024-11-01,2024-11-15,200.0
19501,5050,2024-11-01,2024-11-15,50.0
19502,5051,2024-11-01,2024-11-15,50.0
19503,5053,2024-11-01,2024-11-15,200.0
19504,5054,2024-11-01,2024-11-15,10.0
19505,5055,2024-11-01,2024-11-15,200.0
19506,5056,2024-11-01,2024-11-15,200.0
19507,5057,2024-11-01,2024-11-15,200.0
19508,5058,2024-11-01,2024-11-15,50.0
19509,5059,2024-11-01,2024-11-15,10.0
19510,5060,2024-11-01,2024-11-15,50.0
19511,5061,2024-11-01,2024-11-15,50.0
19512,5062,2024-11-01,2024-11-15,50.0
19513,5063,2024-11-01,2024-11-15,10.0
19514,5064,2024-11-01,2024-11-15,10.0
19515,5065,2024-11-01,2024-11-15,50.0
19516,5066,2024-11-01,2024-11-15,10.0
19517,5067,2024-11-01,2024-11-15,50.0
19518,5068,2024-11-01,2024-11-15,200.0
19519,5069,2024-11-01,2024-11-15,200.0
19520,5070,2024-11-01,2024-11-15,200.0
19521,5071,2024-11-01,2024-11-15,200.0
19522,5073,2024-11-01,2024-11-15,200.0
19523,5075,2024-11-01,2024-11-15,200.0
19524,5076,2024-11-01,2024-11-15,200.0
19525,5077,2024-11-01,2024-11-15,10.0
19526,5078,2024-11-01,2024-11-15,50.0
19527,5079,2024-11-01,2024-11-15,10.0
19528,5080,2024-11-01,2024-11-15,200.0
19529,5081,2024-11-01,2024-11-15,50.0
19530,5082,2024-11-01,2024-11-15,10.0
19531,5085,2024-11-01,2024-11-15,10.0
19532,5086,2024-11-01,2024-11-15,10.0
19533,5087,2024-11-01,2024-11-15,50.0
19534,5088,2024-11-01,2024-11-15,50.0
19535,5089,2024-11-01,2024-11-15,10.0
19536,5090,2024-11-01,2024-11-15,50.0
19537,5091,2024-11-01,2024-11-15,10.0
19538,5092,2024-11-01,2024-11-15,10.0
19539,5093,2024-11-01,2024-11-15,50.0
19540,5094,2024-11-01,2024-11-15,10.0
19541,5095,2024-11-01,2024-11-15,50.0
19542,5096,2024-11-01,2024-11-15,50.0
19543,5097,2024-11-01,2024-11-15,200.0
19544,5098,2024-11-01,2024-11-15,200.0
19545,5099,2024-11-01,2024-11-15,200.0
19546,5100,2024-11-01,2024-11-15,10.0
19547,5101,2024-11-01,2024-11-15,200.0
19548,5102,2024-11-01,2024-11-15,200.0
19549,5103,2024-11-01,2024-11-15,200.0
19550,5104,2024-11-01,2024-11-15,200.0
19551,5105,2024-11-01,2024-11-15,50.0
19552,5106,2024-11-01,2024-11-15,10.0
19553,5107,2024-11-01,2024-11-15,10.0
19554,5108,2024-11-01,2024-11-15,50.0
19555,5109,2024-11-01,2024-11-15,50.0
19556,5110,2024-11-01,2024-11-15,10.0
19557,5111,2024-11-01,2024-11-15,200.0
19558,5112,2024-11-01,2024-11-15,200.0
19559,5113,2024-11-01,2024-11-15,10.0
19560,5114,2024-11-01,2024-11-15,10.0
19561,5116,2024-11-01,2024-11-15,200.0
19562,5117,2024-11-01,2024-11-15,50.0
19563,5118,2024-11-01,2024-11-15,200.0
19564,5119,2024-11-01,2024-11-15,50.0
19565,5120,2024-11-01,2024-11-15,50.0
19566,5121,2024-11-01,2024-11-15,200.0
19567,5122,2024-11-01,2024-11-15,10.0
19568,5123,2024-11-01,2024-11-15,200.0
19569,5125,2024-11-01,2024-11-15,50.0
19570,5126,2024-11-01,2024-11-15,10.0
19571,5127,2024-11-01,2024-11-15,50.0
19572,5128,2024-11-01,2024-11-15,200.0
19573,5129,2024-11-01,2024-11-15,10.0
19574,5131,2024-11-01,2024-11-15,50.0
19575,5132,2024-11-01,2024-11-15,50.0
19576,5133,2024-11-01,2024-11-15,200.0
19577,5134,2024-11-01,2024-11-15,200.0
19578,5135,2024-11-01,2024-11-15,200.0
19579,5136,2024-11-01,2024-11-15,10.0
19580,5137,2024-11-01,2024-11-15,10.0
19581,5138,2024-11-01,2024-11-15,200.0
19582,5139,2024-11-01,2024-11-15,50.0
19583,5140,2024-11-01,2024-11-15,10.0
19584,5141,2024-11-01,2024-11-15,50.0
19585,5143,2024-11-01,2024-11-15,10.0
19586,5144,2024-11-01,2024-11-15,200.0
19587,5145,2024-11-01,2024-11-15,10.0
19588,5146,2024-11-01,2024-11-15,200.0
19589,5147,2024-11-01,2024-11-15,200.0
19590,5148,2024-11-01,2024-11-15,50.0
19591,5149,2024-11-01,2024-11-15,50.0
19592,5150,2024-11-01,2024-11-15,10.0
19593,5151,2024-11-01,2024-11-15,50.0
19594,5152,2024-11-01,2024-11-15,50.0
19595,5153,2024-11-01,2024-11-15,200.0
19596,5154,2024-11-01,2024-11-15,200.0
19597,5155,2024-11-01,2024-11-15,10.0
19598,5156,2024-11-01,2024-11-15,50.0
19599,5157,2024-11-01,2024-11-15,200.0
19600,5158,2024-11-01,2024-11-15,50.0
19601,5160,2024-11-01,2024-11-15,10.0
19602,5161,2024-11-01,2024-11-15,200.0
19603,5162,2024-11-01,2024-11-15,10.0
19604,5163,2024-11-01,2024-11-15,10.0
19605,5164,2024-11-01,2024-11-15,50.0
19606,5165,2024-11-01,2024-11-15,10.0
19607,5166,2024-11-01,2024-11-15,50.0
19608,5168,2024-11-01,2024-11-15,50.0
19609,5169,2024-11-01,2024-11-15,50.0
19610,5170,2024-11-01,2024-11-15,50.0
19611,5171,2024-11-01,2024-11-15,50.0
19612,5172,2024-11-01,2024-11-15,50.0
19613,5173,2024-11-01,2024-11-15,10.0
19614,5174,2024-11-01,2024-11-15,10.0
19615,5175,2024-11-01,2024-11-15,50.0
19616,5176,2024-11-01,2024-11-15,50.0
19617,5177,2024-11-01,2024-11-15,50.0
19618,5178,2024-11-01,2024-11-15,10.0
19619,5179,2024-11-01,2024-11-15,50.0
19620,5180,2024-11-01,2024-11-15,10.0
19621,5181,2024-11-01,2024-11-15,10.0
19622,5182,2024-11-01,2024-11-15,10.0
19623,5183,2024-11-01,2024-11-15,50.0
19624,5184,2024-11-01,2024-11-15,10.0
19625,5185,2024-11-01,2024-11-15,10.0
19626,5186,2024-11-01,2024-11-15,50.0
19627,5187,2024-11-01,2024-11-15,50.0
19628,5188,2024-11-01,2024-11-15,10.0
19629,5189,2024-11-01,2024-11-15,10.0
19630,5190,2024-11-01,2024-11-15,200.0
19631,5191,2024-11-01,2024-11-15,200.0
19632,5192,2024-11-01,2024-11-15,200.0
19633,5193,2024-11-01,2024-11-15,50.0
19634,5194,2024-11-01,2024-11-15,50.0
19635,5195,2024-11-01,2024-11-15,200.0
19636,5197,2024-11-01,2024-11-15,10.0
19637,5198,2024-11-01,2024-11-15,10.0
19638,5199,2024-11-01,2024-11-15,50.0
19639,5200,2024-11-01,2024-11-15,200.0
19640,5201,2024-11-01,2024-11-15,200.0
19641,5203,2024-11-01,2024-11-15,10.0
19642,5204,2024-11-01,2024-11-15,200.0
19643,5206,2024-11-01,2024-11-15,200.0
19644,5207,2024-11-01,2024-11-15,10.0
19645,5208,2024-11-01,2024-11-15,10.0
19646,5209,2024-11-01,2024-11-15,200.0
19647,5210,2024-11-01,2024-11-15,10.0
19648,5212,2024-11-01,2024-11-15,10.0
19649,5213,2024-11-01,2024-11-15,50.0
19650,5214,2024-11-01,2024-11-15,10.0
19651,5215,2024-11-01,2024-11-15,200.0
19652,5216,2024-11-01,2024-11-15,50.0
19653,5217,2024-11-01,2024-11-15,50.0
19654,5218,2024-11-01,2024-11-15,10.0
19655,5219,2024-11-01,2024-11-15,200.0
19656,5220,2024-11-01,2024-11-15,50.0
19657,5221,2024-11-01,2024-11-15,50.0
19658,5222,2024-11-01,2024-11-15,200.0
19659,5223,2024-11-01,2024-11-15,10.0
19660,5224,2024-11-01,2024-11-15,10.0
19661,5225,2024-11-01,2024-11-15,50.0
19662,5226,2024-11-01,2024-11-15,50.0
19663,5228,2024-11-01,2024-11-15,200.0
19664,5231,2024-11-01,2024-11-15,200.0
19665,5232,2024-11-01,2024-11-15,10.0
19666,5233,2024-11-01,2024-11-15,10.0
19667,5234,2024-11-01,2024-11-15,50.0
19668,5235,2024-11-01,2024-11-15,50.0
19669,5237,2024-11-01,2024-11-15,10.0
19670,5238,2024-11-01,2024-11-15,200.0
19671,5239,2024-11-01,2024-11-15,50.0
19672,5240,2024-11-01,2024-11-15,200.0
19673,5241,2024-11-01,2024-11-15,10.0
19674,5243,2024-11-01,2024-11-15,200.0
19675,5244,2024-11-01,2024-11-15,200.0
19676,5245,2024-11-01,2024-11-15,10.0
19677,5246,2024-11-01,2024-11-15,50.0
19678,5248,2024-11-01,2024-11-15,50.0
19679,5249,2024-11-01,2024-11-15,200.0
19680,5250,2024-11-01,2024-11-15,10.0
19681,5251,2024-11-01,2024-11-15,200.0
19682,5252,2024-11-01,2024-11-15,10.0
19683,5253,2024-11-01,2024-11-15,10.0
19684,5254,2024-11-01,2024-11-15,200.0
19685,5255,2024-11-01,2024-11-15,10.0
19686,5256,2024-11-01,2024-11-15,50.0
19687,5257,2024-11-01,2024-11-15,10.0
19688,5258,2024-11-01,2024-11-15,50.0
19689,5259,2024-11-01,2024-11-15,200.0
19690,5260,2024-11-01,2024-11-15,50.0
19691,5261,2024-11-01,2024-11-15,10.0
19692,5262,2024-11-01,2024-11-15,50.0
19693,5263,2024-11-01,2024-11-15,200.0
19694,5264,2024-11-01,2024-11-15,200.0
19695,5265,2024-11-01,2024-11-15,200.0
19696,5266,2024-11-01,2024-11-15,10.0
19697,5267,2024-11-01,2024-11-15,10.0
19698,5268,2024-11-01,2024-11-15,10.0
19699,5269,2024-11-01,2024-11-15,200.0
19700,5270,2024-11-01,2024-11-15,10.0
19701,5271,2024-11-01,2024-11-15,200.0
19702,5272,2024-11-01,2024-11-15,50.0
19703,5273,2024-11-01,2024-11-15,50.0
19704,5274,2024-11-01,2024-11-15,50.0
19705,5275,2024-11-01,2024-11-15,200.0
19706,5277,2024-11-01,2024-11-15,200.0
19707,5279,2024-11-01,2024-11-15,50.0
19708,5280,2024-11-01,2024-11-15,200.0
19709,5281,2024-11-01,2024-11-15,50.0
19710,5282,2024-11-01,2024-11-15,50.0
19711,5283,2024-11-01,2024-11-15,10.0
19712,5286,2024-11-01,2024-11-15,10.0
19713,5287,2024-11-01,2024-11-15,10.0
19714,5289,2024-11-01,2024-11-15,200.0
19715,5291,2024-11-01,2024-11-15,10.0
19716,5292,2024-11-01,2024-11-15,200.0
19717,5293,2024-11-01,2024-11-15,50.0
19718,5294,2024-11-01,2024-11-15,50.0
19719,5295,2024-11-01,2024-11-15,10.0
19720,5296,2024-11-01,2024-11-15,10.0
19721,5297,2024-11-01,2024-11-15,10.0
19722,5298,2024-11-01,2024-11-15,10.0
19723,5299,2024-11-01,2024-11-15,10.0
19724,5300,2024-11-01,2024-11-15,200.0
19725,5301,2024-11-01,2024-11-15,10.0
19726,5302,2024-11-01,2024-11-15,200.0
19727,5303,2024-11-01,2024-11-15,10.0
19728,5305,2024-11-01,2024-11-15,200.0
19729,5306,2024-11-01,2024-11-15,10.0
19730,5307,2024-11-01,2024-11-15,200.0
19731,5308,2024-11-01,2024-11-15,50.0
19732,5309,2024-11-01,2024-11-15,50.0
19733,5310,2024-11-01,2024-11-15,10.0
